Instance,Terminal,Layer,X location,Y location,Voltage
_2998_,VSS,Metal1,345.0870,82.8900,0.000015
_2997_,VSS,Metal1,240.9920,82.8900,0.000005
_2996_,VSS,Metal1,337.9520,173.6100,0.000011
_2995_,VSS,Metal1,284.1920,75.8690,0.000027
_2994_,VSS,Metal1,244.2870,377.7300,0.000014
_2993_,VSS,Metal1,204.9920,302.6690,0.000023
_2992_,VSS,Metal1,217.9520,370.7090,0.000048
_2991_,VSS,Metal1,215.5520,90.4500,0.000003
_2990_,VSS,Metal1,271.1670,287.5490,0.000016
_2989_,VSS,Metal1,237.6320,113.1300,0.000018
_2988_,VSS,Metal1,218.8470,272.4290,0.000016
_2987_,VSS,Metal1,207.3920,189.2690,0.000025
_2986_,VSS,Metal1,207.3920,143.9090,0.000034
_2985_,VSS,Metal1,203.5520,234.6290,0.000024
_2984_,VSS,Metal1,330.7520,377.7300,0.000029
_2983_,VSS,Metal1,302.9330,378.3300,0.000061
_2982_,VSS,Metal1,306.9750,377.7360,0.000059
_2981_,VSS,Metal1,323.4870,249.2100,0.000003
_2980_,VSS,Metal1,341.7270,143.9090,0.000022
_2979_,VSS,Metal1,330.2070,45.6290,0.000002
_2978_,VSS,Metal1,242.8470,211.9490,0.000010
_2977_,VSS,Metal1,316.2870,219.5090,0.000015
_2976_,VSS,Metal1,347.4870,106.1090,0.000043
_2975_,VSS,Metal1,201.1520,332.3700,0.000008
_2974_,VSS,Metal1,337.8870,332.3700,0.000009
_2973_,VSS,Metal1,256.2870,173.6100,0.000011
_2972_,VSS,Metal1,333.1520,295.1090,0.000014
_2971_,VSS,Metal1,349.4070,52.6500,0.000016
_2970_,VSS,Metal1,241.4070,53.1890,0.000004
_2969_,VSS,Metal1,334.0470,189.2690,0.000015
_2968_,VSS,Metal1,267.8720,53.1890,0.000013
_2967_,VSS,Metal1,251.4870,355.5890,0.000003
_2966_,VSS,Metal1,201.6320,294.5700,0.000009
_2965_,VSS,Metal1,226.5920,355.0500,0.000005
_2964_,VSS,Metal1,211.6470,60.7490,0.000028
_2963_,VSS,Metal1,254.9120,295.1090,0.000004
_2962_,VSS,Metal1,233.7920,135.8100,0.000008
_2961_,VSS,Metal1,226.1120,264.3300,0.000019
_2960_,VSS,Metal1,226.5920,181.7090,0.000043
_2959_,VSS,Metal1,204.5120,159.0290,0.000005
_2958_,VSS,Metal1,223.6470,241.6500,0.000032
_2957_,VSS,Metal1,343.1670,355.5890,0.000015
_2956_,VSS,Metal1,300.5330,363.2100,0.000006
_2955_,VSS,Metal1,320.6070,242.1890,0.000023
_2954_,VSS,Metal1,338.3670,143.3700,0.000021
_2953_,VSS,Metal1,333.6320,52.6500,0.000010
_2952_,VSS,Metal1,242.8470,218.9700,0.000002
_2951_,VSS,Metal1,320.6720,226.5300,0.000004
_2950_,VSS,Metal1,344.6070,105.5700,0.000037
_2949_,VSS,Metal1,193.8870,325.3490,0.000034
_2948_,VSS,Metal1,339.8070,325.3490,0.000020
_2947_,VSS,Metal1,261.6320,174.1490,0.000014
_2946_,VSS,Metal1,337.9520,295.1090,0.000014
_2945_,VSS,Metal1,350.8470,53.1890,0.000016
_2944_,VSS,Metal1,246.7520,60.2100,0.000005
_2943_,VSS,Metal1,338.3670,196.2900,0.000010
_2942_,VSS,Metal1,274.0470,60.2100,0.000004
_2941_,VSS,Metal1,255.3920,355.0500,0.000010
_2940_,VSS,Metal1,194.3670,287.5490,0.000010
_2939_,VSS,Metal1,222.2720,348.0290,0.000030
_2938_,VSS,Metal1,217.4720,67.7700,0.000022
_2937_,VSS,Metal1,259.7120,295.1090,0.000004
_2936_,VSS,Metal1,228.0320,128.7890,0.000008
_2935_,VSS,Metal1,222.2070,257.3090,0.000047
_2934_,VSS,Metal1,223.1670,181.1700,0.000045
_2933_,VSS,Metal1,198.6870,166.0500,0.000015
_2932_,VSS,Metal1,222.2070,234.6290,0.000016
_2931_,VSS,Metal1,345.5670,362.6100,0.000026
_2930_,VSS,Metal1,302.4530,363.2100,0.000004
_2929_,VSS,Metal1,304.7470,370.2600,0.000021
_2928_,VSS,Metal1,287.4870,249.2100,0.000008
_2927_,VSS,Metal1,306.2070,143.3700,0.000060
_2926_,VSS,Metal1,325.4070,22.4100,0.000015
_2925_,VSS,Metal1,193.4720,203.8500,0.000008
_2924_,VSS,Metal1,300.9920,196.2900,0.000024
_2923_,VSS,Metal1,320.6070,106.1090,0.000007
_2922_,VSS,Metal1,181.4720,325.3490,0.000008
_2921_,VSS,Metal1,306.2070,325.3490,0.000019
_2920_,VSS,Metal1,246.7520,143.3700,0.000006
_2919_,VSS,Metal1,301.4070,279.4500,0.000012
_2918_,VSS,Metal1,317.3120,45.6290,0.000002
_2917_,VSS,Metal1,252.4470,37.5300,0.000004
_2916_,VSS,Metal1,318.2720,159.0290,0.000009
_2915_,VSS,Metal1,288.4470,38.0690,0.000039
_2914_,VSS,Metal1,245.7920,339.9300,0.000004
_2913_,VSS,Metal1,182.4320,302.1300,0.000005
_2912_,VSS,Metal1,196.8320,370.7090,0.000032
_2911_,VSS,Metal1,223.2320,45.0900,0.000013
_2910_,VSS,Metal1,254.9120,279.4500,0.000003
_2909_,VSS,Metal1,214.0470,106.1090,0.000007
_2908_,VSS,Metal1,196.7670,257.3090,0.000023
_2907_,VSS,Metal1,184.3520,173.6100,0.000008
_2906_,VSS,Metal1,186.7520,143.9090,0.000024
_2905_,VSS,Metal1,183.3920,227.0690,0.000004
_2904_,VSS,Metal1,322.1120,355.0500,0.000013
_2903_,VSS,Metal1,306.7730,370.1100,0.000021
_2902_,VSS,Metal1,282.2720,249.7490,0.000007
_2901_,VSS,Metal1,300.5120,136.3490,0.000033
_2900_,VSS,Metal1,317.7270,30.5090,0.000003
_2899_,VSS,Metal1,192.9920,218.9700,0.000001
_2898_,VSS,Metal1,300.0320,226.5300,0.000009
_2897_,VSS,Metal1,312.4470,105.5700,0.000025
_2896_,VSS,Metal1,178.1120,348.0290,0.000003
_2895_,VSS,Metal1,305.7270,310.2290,0.000004
_2894_,VSS,Metal1,244.8320,166.0500,0.000015
_2893_,VSS,Metal1,307.1670,279.9890,0.000010
_2892_,VSS,Metal1,312.9920,52.6500,0.000019
_2891_,VSS,Metal1,254.9120,22.9490,0.000004
_2890_,VSS,Metal1,310.1120,159.0290,0.000011
_2889_,VSS,Metal1,284.6720,30.5090,0.000012
_2888_,VSS,Metal1,254.3670,332.3700,0.000004
_2887_,VSS,Metal1,175.7120,295.1090,0.000003
_2886_,VSS,Metal1,191.0720,370.1700,0.000026
_2885_,VSS,Metal1,219.3920,29.9700,0.000009
_2884_,VSS,Metal1,249.0870,272.4290,0.000012
_2883_,VSS,Metal1,208.3520,113.1300,0.000019
_2882_,VSS,Metal1,198.2070,271.8900,0.000011
_2881_,VSS,Metal1,177.0870,181.1700,0.000005
_2880_,VSS,Metal1,177.0870,151.4690,0.000005
_2879_,VSS,Metal1,177.1520,241.6500,0.000003
_2878_,VSS,Metal1,316.3520,355.0500,0.000015
_2877_,VSS,Metal1,300.0530,370.1100,0.000030
_2876_,VSS,Metal1,304.7470,377.8200,0.000059
_2875_,VSS,Metal1,275.0720,242.1890,0.000046
_2874_,VSS,Metal1,288.5120,143.9090,0.000088
_2873_,VSS,Metal1,310.0470,30.5090,0.000005
_2872_,VSS,Metal1,174.7520,203.8500,0.000003
_2871_,VSS,Metal1,297.1520,211.4100,0.000015
_2870_,VSS,Metal1,307.2320,113.6690,0.000018
_2869_,VSS,Metal1,170.8470,347.4900,0.000007
_2868_,VSS,Metal1,282.7520,332.3700,0.000009
_2867_,VSS,Metal1,240.5120,158.4900,0.000004
_2866_,VSS,Metal1,300.4470,295.1090,0.000041
_2865_,VSS,Metal1,297.5670,60.2100,0.000003
_2864_,VSS,Metal1,237.1520,29.9700,0.000006
_2863_,VSS,Metal1,304.3520,173.6100,0.000022
_2862_,VSS,Metal1,279.8720,30.5090,0.000013
_2861_,VSS,Metal1,242.3670,324.8100,0.000022
_2860_,VSS,Metal1,169.4720,295.1090,0.000006
_2859_,VSS,Metal1,173.3120,362.6100,0.000009
_2858_,VSS,Metal1,219.3920,30.5090,0.000009
_2857_,VSS,Metal1,234.7520,302.1300,0.000010
_2856_,VSS,Metal1,206.4320,113.6690,0.000019
_2855_,VSS,Metal1,178.5920,257.3090,0.000006
_2854_,VSS,Metal1,170.4320,188.7300,0.000005
_2853_,VSS,Metal1,174.2720,150.9300,0.000005
_2852_,VSS,Metal1,169.4720,241.6500,0.000004
_2851_,VSS,Metal1,307.6470,355.0500,0.000016
_2850_,VSS,Metal1,302.0560,377.7230,0.000061
_2849_,VSS,Metal1,295.0450,385.8120,0.000004
_2848_,VSS,Metal1,261.1520,234.6290,0.000006
_2847_,VSS,Metal1,290.9120,128.7890,0.000010
_2846_,VSS,Metal1,305.7920,22.9490,0.000020
_2845_,VSS,Metal1,171.8070,211.4100,0.000010
_2844_,VSS,Metal1,289.4720,219.5090,0.000033
_2843_,VSS,Metal1,302.4320,113.6690,0.000018
_2842_,VSS,Metal1,168.5120,325.3490,0.000005
_2841_,VSS,Metal1,276.9270,325.3490,0.000019
_2840_,VSS,Metal1,238.1120,143.9090,0.000017
_2839_,VSS,Metal1,305.2470,302.1300,0.000016
_2838_,VSS,Metal1,302.3670,60.2100,0.000002
_2837_,VSS,Metal1,243.3270,30.5090,0.000006
_2836_,VSS,Metal1,301.9520,159.0290,0.000013
_2835_,VSS,Metal1,272.6720,30.5090,0.000013
_2834_,VSS,Metal1,236.6070,317.7890,0.000007
_2833_,VSS,Metal1,164.6720,295.1090,0.000006
_2832_,VSS,Metal1,164.1920,363.1490,0.000009
_2831_,VSS,Metal1,219.3920,37.5300,0.000014
_2830_,VSS,Metal1,234.7520,287.5490,0.000010
_2829_,VSS,Metal1,189.6320,120.6900,0.000018
_2828_,VSS,Metal1,178.5920,256.7700,0.000006
_2827_,VSS,Metal1,165.1520,174.1490,0.000017
_2826_,VSS,Metal1,164.1920,150.9300,0.000008
_2825_,VSS,Metal1,164.1920,241.6500,0.000006
_2824_,VSS,Metal1,303.8720,340.4690,0.000007
_2823_,VSS,Metal1,302.2630,370.1630,0.000027
_2822_,VSS,Metal1,298.0870,385.7270,0.000004
_2821_,VSS,Metal1,81.5670,348.0290,0.000008
_2820_,VSS,Metal1,74.3180,347.0750,0.000009
_2819_,VSS,Metal1,152.7820,128.7530,0.000001
_2818_,VSS,Metal1,155.5700,106.0700,0.000008
_2817_,VSS,Metal1,161.6780,112.7150,0.000023
_2816_,VSS,Metal1,159.3800,121.2500,0.000011
_2815_,VSS,Metal1,163.9330,113.0900,0.000023
_2814_,VSS,Metal1,171.7860,113.7300,0.000017
_2813_,VSS,Metal1,182.9330,91.0500,0.000002
_2812_,VSS,Metal1,185.6790,90.3860,0.000002
_2811_,VSS,Metal1,177.6530,97.9500,0.000004
_2810_,VSS,Metal1,179.9650,98.1250,0.000004
_2809_,VSS,Metal1,188.5900,68.2700,0.000005
_2808_,VSS,Metal1,186.2750,75.4450,0.000010
_2807_,VSS,Metal1,186.8560,60.7560,0.000021
_2806_,VSS,Metal1,187.2530,60.1500,0.000021
_2805_,VSS,Metal1,154.5100,30.4700,0.000014
_2804_,VSS,Metal1,161.1980,37.1150,0.000006
_2803_,VSS,Metal1,155.2660,37.4900,0.000007
_2802_,VSS,Metal1,157.8850,37.6450,0.000007
_2801_,VSS,Metal1,156.6160,38.0760,0.000007
_2800_,VSS,Metal1,159.3060,45.6900,0.000009
_2799_,VSS,Metal1,157.5760,53.1960,0.000001
_2798_,VSS,Metal1,159.7860,67.7100,0.000013
_2797_,VSS,Metal1,153.2560,75.3230,0.000014
_2796_,VSS,Metal1,161.5060,68.3500,0.000012
_2795_,VSS,Metal1,159.1330,68.3500,0.000013
_2794_,VSS,Metal1,153.0850,75.7550,0.000014
_2793_,VSS,Metal1,157.5760,90.4430,0.000003
_2792_,VSS,Metal1,174.6660,82.8300,0.000005
_2791_,VSS,Metal1,431.2930,242.2300,0.000018
_2790_,VSS,Metal1,430.1330,241.5900,0.000018
_2789_,VSS,Metal1,438.3820,242.1530,0.000056
_2788_,VSS,Metal1,437.3610,248.7950,0.000002
_2787_,VSS,Metal1,443.6750,249.2270,0.000002
_2786_,VSS,Metal1,434.9330,256.7100,0.000048
_2785_,VSS,Metal1,438.0900,249.7510,0.000002
_2784_,VSS,Metal1,435.4130,430.5900,0.000011
_2783_,VSS,Metal1,437.6790,423.0260,0.000045
_2782_,VSS,Metal1,430.1330,407.9100,0.000046
_2781_,VSS,Metal1,445.2150,408.5030,0.000048
_2780_,VSS,Metal1,438.0850,415.5470,0.000004
_2779_,VSS,Metal1,432.2260,407.9300,0.000047
_2778_,VSS,Metal1,427.0570,400.9130,0.000002
_2777_,VSS,Metal1,431.9190,400.3460,0.000008
_2776_,VSS,Metal1,417.8260,407.9300,0.000044
_2775_,VSS,Metal1,422.3650,415.6450,0.000004
_2774_,VSS,Metal1,426.7730,407.9100,0.000046
_2773_,VSS,Metal1,420.9060,438.1500,0.000023
_2772_,VSS,Metal1,421.6950,423.6230,0.000014
_2771_,VSS,Metal1,430.4050,430.6670,0.000011
_2770_,VSS,Metal1,427.4260,438.1700,0.000037
_2769_,VSS,Metal1,425.0260,438.1700,0.000036
_2768_,VSS,Metal1,434.3650,431.0750,0.000011
_2767_,VSS,Metal1,425.6230,445.7630,0.000015
_2766_,VSS,Metal1,428.0170,438.7130,0.000037
_2765_,VSS,Metal1,423.4130,445.7100,0.000015
_2764_,VSS,Metal1,425.8130,438.8100,0.000036
_2763_,VSS,Metal1,430.8150,423.0960,0.000042
_2762_,VSS,Metal1,432.4450,423.1070,0.000042
_2761_,VSS,Metal1,432.9800,430.6300,0.000011
_2760_,VSS,Metal1,441.0660,431.2500,0.000011
_2759_,VSS,Metal1,435.9760,415.5230,0.000004
_2758_,VSS,Metal1,13.0130,75.2700,0.000002
_2757_,VSS,Metal1,27.8920,53.1000,0.000001
_2756_,VSS,Metal1,18.6660,67.7100,0.000005
_2755_,VSS,Metal1,15.2500,392.8720,0.000004
_2754_,VSS,Metal1,21.0850,378.1550,0.000002
_2753_,VSS,Metal1,23.7730,377.6900,0.000002
_2752_,VSS,Metal1,27.7030,370.7160,0.000009
_2751_,VSS,Metal1,27.9820,378.2330,0.000003
_2750_,VSS,Metal1,30.1860,378.3300,0.000003
_2749_,VSS,Metal1,25.0960,393.3960,0.000001
_2748_,VSS,Metal1,28.3700,385.3300,0.000003
_2747_,VSS,Metal1,31.4530,385.2500,0.000007
_2746_,VSS,Metal1,16.7460,392.7900,0.000003
_2745_,VSS,Metal1,24.8100,378.2710,0.000002
_2744_,VSS,Metal1,37.4600,385.8500,0.000014
_2743_,VSS,Metal1,42.0130,385.8700,0.000016
_2742_,VSS,Metal1,39.7860,385.8900,0.000014
_2741_,VSS,Metal1,46.6130,385.8900,0.000017
_2740_,VSS,Metal1,50.8270,385.3800,0.000020
_2739_,VSS,Metal1,55.5250,392.8670,0.000004
_2738_,VSS,Metal1,53.0530,385.2500,0.000025
_2737_,VSS,Metal1,54.1300,393.3670,0.000005
_2736_,VSS,Metal1,58.5250,392.9650,0.000003
_2735_,VSS,Metal1,56.8930,377.6900,0.000016
_2734_,VSS,Metal1,59.6560,370.1630,0.000026
_2733_,VSS,Metal1,64.2660,378.3300,0.000016
_2732_,VSS,Metal1,59.1820,377.7660,0.000016
_2731_,VSS,Metal1,77.4160,385.2830,0.000023
_2730_,VSS,Metal1,78.8180,370.6870,0.000018
_2729_,VSS,Metal1,84.4260,385.8900,0.000019
_2728_,VSS,Metal1,81.7360,385.8360,0.000021
_2727_,VSS,Metal1,76.1770,378.2330,0.000015
_2726_,VSS,Metal1,86.3460,385.8900,0.000019
_2725_,VSS,Metal1,73.0960,370.7160,0.000020
_2724_,VSS,Metal1,91.0570,370.6730,0.000014
_2723_,VSS,Metal1,73.8660,370.1100,0.000020
_2722_,VSS,Metal1,33.5480,370.2600,0.000010
_2721_,VSS,Metal1,41.1430,362.6030,0.000001
_2720_,VSS,Metal1,24.5330,355.6500,0.000003
_2719_,VSS,Metal1,325.4400,445.7460,0.000013
_2718_,VSS,Metal1,324.0530,446.3700,0.000013
_2717_,VSS,Metal1,15.3080,151.0200,0.000006
_2716_,VSS,Metal1,31.7000,151.4900,0.000011
_2715_,VSS,Metal1,435.2230,249.2030,0.000002
_2714_,VSS,Metal1,440.8950,249.2160,0.000002
_2713_,VSS,Metal1,419.9180,279.0350,0.000004
_2712_,VSS,Metal1,416.3860,279.4100,0.000003
_2711_,VSS,Metal1,393.3450,287.5430,0.000005
_2710_,VSS,Metal1,399.0350,295.0920,0.000014
_2709_,VSS,Metal1,399.3250,294.6850,0.000014
_2708_,VSS,Metal1,411.6970,302.1660,0.000040
_2707_,VSS,Metal1,391.4550,295.1030,0.000022
_2706_,VSS,Metal1,396.7330,302.7100,0.000010
_2705_,VSS,Metal1,402.2930,377.6700,0.000043
_2704_,VSS,Metal1,401.7070,302.2200,0.000009
_2703_,VSS,Metal1,405.2560,340.4760,0.000003
_2702_,VSS,Metal1,408.5150,340.4520,0.000003
_2701_,VSS,Metal1,433.1020,332.8730,0.000022
_2700_,VSS,Metal1,403.1460,340.5300,0.000003
_2699_,VSS,Metal1,428.6750,272.0050,0.000021
_2698_,VSS,Metal1,424.0650,279.4560,0.000004
_2697_,VSS,Metal1,431.0920,279.5400,0.000004
_2696_,VSS,Metal1,411.2050,271.9070,0.000005
_2695_,VSS,Metal1,417.8230,264.3830,0.000065
_2694_,VSS,Metal1,426.4650,271.8960,0.000020
_2693_,VSS,Metal1,408.9270,279.4500,0.000003
_2692_,VSS,Metal1,412.6630,339.9230,0.000003
_2691_,VSS,Metal1,406.4050,272.4120,0.000004
_2690_,VSS,Metal1,404.7500,272.4070,0.000004
_2689_,VSS,Metal1,409.2150,339.8980,0.000003
_2688_,VSS,Metal1,405.5650,355.0670,0.000005
_2687_,VSS,Metal1,401.3330,354.9900,0.000002
_2686_,VSS,Metal1,414.0850,332.3870,0.000010
_2685_,VSS,Metal1,407.9650,348.0120,0.000001
_2684_,VSS,Metal1,407.0200,355.6100,0.000006
_2683_,VSS,Metal1,408.4450,219.3950,0.000004
_2682_,VSS,Metal1,400.9490,211.9510,0.000004
_2681_,VSS,Metal1,388.8000,204.4130,0.000009
_2680_,VSS,Metal1,379.3250,204.4280,0.000014
_2679_,VSS,Metal1,389.0260,203.8100,0.000009
_2678_,VSS,Metal1,383.3650,203.8670,0.000013
_2677_,VSS,Metal1,378.4650,211.4160,0.000034
_2676_,VSS,Metal1,381.1720,196.3800,0.000011
_2675_,VSS,Metal1,389.0260,211.3700,0.000022
_2674_,VSS,Metal1,385.4920,189.1800,0.000030
_2673_,VSS,Metal1,403.2350,219.0850,0.000003
_2672_,VSS,Metal1,408.7900,196.3060,0.000017
_2671_,VSS,Metal1,411.6130,189.3100,0.000011
_2670_,VSS,Metal1,408.8050,189.2520,0.000007
_2669_,VSS,Metal1,409.2150,188.7360,0.000007
_2668_,VSS,Metal1,405.6520,189.1800,0.000004
_2667_,VSS,Metal1,413.5330,188.6900,0.000011
_2666_,VSS,Metal1,410.9320,188.8200,0.000011
_2665_,VSS,Metal1,397.5650,196.2520,0.000008
_2664_,VSS,Metal1,402.5500,211.4260,0.000004
_2663_,VSS,Metal1,403.9060,196.2500,0.000006
_2662_,VSS,Metal1,403.4530,189.3100,0.000003
_2661_,VSS,Metal1,395.0920,189.1800,0.000018
_2660_,VSS,Metal1,399.9950,211.4270,0.000004
_2659_,VSS,Metal1,406.0270,188.8200,0.000004
_2658_,VSS,Metal1,397.1850,211.9430,0.000010
_2657_,VSS,Metal1,385.5650,218.9320,0.000037
_2656_,VSS,Metal1,419.4660,242.2500,0.000017
_2655_,VSS,Metal1,410.4510,234.1800,0.000005
_2654_,VSS,Metal1,414.8750,226.5470,0.000001
_2653_,VSS,Metal1,418.8150,218.9760,0.000006
_2652_,VSS,Metal1,429.5460,211.3500,0.000026
_2651_,VSS,Metal1,438.7550,340.4520,0.000003
_2650_,VSS,Metal1,404.6930,355.6500,0.000004
_2649_,VSS,Metal1,422.3470,279.5400,0.000004
_2648_,VSS,Metal1,407.5270,332.9260,0.000007
_2647_,VSS,Metal1,74.2900,340.4470,0.000015
_2646_,VSS,Metal1,79.9900,332.8930,0.000045
_2645_,VSS,Metal1,105.1730,340.5300,0.000005
_2644_,VSS,Metal1,69.0100,332.8870,0.000067
_2643_,VSS,Metal1,70.9870,332.8200,0.000067
_2642_,VSS,Metal1,278.6260,430.6100,0.000057
_2641_,VSS,Metal1,278.4520,438.3000,0.000033
_2640_,VSS,Metal1,373.3300,385.3120,0.000049
_2639_,VSS,Metal1,375.3600,385.2660,0.000049
_2638_,VSS,Metal1,346.4780,386.2440,0.000047
_2637_,VSS,Metal1,23.4100,324.8320,0.000003
_2636_,VSS,Metal1,24.0000,332.9330,0.000003
_2635_,VSS,Metal1,24.7350,340.4630,0.000000
_2634_,VSS,Metal1,20.6050,332.8920,0.000004
_2633_,VSS,Metal1,48.0350,362.7250,0.000001
_2632_,VSS,Metal1,45.6520,362.7000,0.000001
_2631_,VSS,Metal1,29.3150,347.9150,0.000002
_2630_,VSS,Metal1,26.6250,347.4960,0.000001
_2629_,VSS,Metal1,17.7250,339.9470,0.000000
_2628_,VSS,Metal1,27.6850,339.9470,0.000008
_2627_,VSS,Metal1,36.4270,355.1400,0.000007
_2626_,VSS,Metal1,15.7300,113.6470,0.000001
_2625_,VSS,Metal1,20.6600,97.9900,0.000004
_2624_,VSS,Metal1,17.5050,68.3030,0.000005
_2623_,VSS,Metal1,20.5880,53.1000,0.000001
_2622_,VSS,Metal1,22.6130,52.5900,0.000001
_2621_,VSS,Metal1,303.4700,445.7920,0.000021
_2620_,VSS,Metal1,298.2160,431.1960,0.000056
_2619_,VSS,Metal1,60.4870,423.1920,0.000014
_2618_,VSS,Metal1,47.7450,416.0630,0.000010
_2617_,VSS,Metal1,70.4230,408.5160,0.000008
_2616_,VSS,Metal1,90.9430,408.4560,0.000006
_2615_,VSS,Metal1,97.4750,431.1720,0.000013
_2614_,VSS,Metal1,100.3730,431.2500,0.000004
_2613_,VSS,Metal1,99.7030,438.2030,0.000002
_2612_,VSS,Metal1,92.3850,438.2160,0.000006
_2611_,VSS,Metal1,75.8470,438.1930,0.000009
_2610_,VSS,Metal1,69.2560,453.3230,0.000002
_2609_,VSS,Metal1,36.4450,445.7870,0.000008
_2608_,VSS,Metal1,37.7770,446.2730,0.000008
_2607_,VSS,Metal1,22.0870,423.6460,0.000002
_2606_,VSS,Metal1,27.9760,408.5160,0.000002
_2605_,VSS,Metal1,64.7460,415.4700,0.000007
_2604_,VSS,Metal1,146.9900,453.3520,0.000002
_2603_,VSS,Metal1,149.2720,400.3930,0.000032
_2602_,VSS,Metal1,154.3050,407.9760,0.000008
_2601_,VSS,Metal1,147.1050,438.1780,0.000011
_2600_,VSS,Metal1,153.5460,416.1300,0.000014
_2599_,VSS,Metal1,146.4510,430.7400,0.000003
_2598_,VSS,Metal1,143.2630,438.2630,0.000011
_2597_,VSS,Metal1,131.7750,445.7380,0.000026
_2596_,VSS,Metal1,125.6230,430.6430,0.000004
_2595_,VSS,Metal1,120.4270,415.9800,0.000004
_2594_,VSS,Metal1,122.4070,393.4060,0.000017
_2593_,VSS,Metal1,117.9430,385.8360,0.000014
_2592_,VSS,Metal1,119.9650,370.1870,0.000014
_2591_,VSS,Metal1,118.7850,363.1430,0.000015
_2590_,VSS,Metal1,111.9820,363.1130,0.000008
_2589_,VSS,Metal1,147.8320,363.1660,0.000022
_2588_,VSS,Metal1,153.9430,370.1630,0.000028
_2587_,VSS,Metal1,156.4260,400.3500,0.000005
_2586_,VSS,Metal1,323.4100,445.7920,0.000013
_2585_,VSS,Metal1,316.2660,416.1300,0.000014
_2584_,VSS,Metal1,440.9700,188.7280,0.000022
_2583_,VSS,Metal1,443.4850,188.7470,0.000023
_2582_,VSS,Metal1,428.0100,189.2710,0.000022
_2581_,VSS,Metal1,427.2530,181.7700,0.000002
_2580_,VSS,Metal1,438.2900,181.2100,0.000004
_2579_,VSS,Metal1,441.3730,181.1300,0.000004
_2578_,VSS,Metal1,434.7990,174.2130,0.000007
_2577_,VSS,Metal1,428.1060,166.6500,0.000030
_2576_,VSS,Metal1,442.0300,166.5500,0.000030
_2575_,VSS,Metal1,437.0260,158.4500,0.000022
_2574_,VSS,Metal1,433.8390,158.4260,0.000022
_2573_,VSS,Metal1,431.9460,150.8700,0.000003
_2572_,VSS,Metal1,438.5830,128.2430,0.000002
_2571_,VSS,Metal1,437.9850,150.9360,0.000003
_2570_,VSS,Metal1,436.0660,150.8900,0.000003
_2569_,VSS,Metal1,442.4790,128.8530,0.000002
_2568_,VSS,Metal1,427.6260,143.9700,0.000006
_2567_,VSS,Metal1,433.8660,150.8700,0.000003
_2566_,VSS,Metal1,429.3450,143.9030,0.000012
_2565_,VSS,Metal1,431.7730,128.2100,0.000002
_2564_,VSS,Metal1,428.4900,128.7910,0.000002
_2563_,VSS,Metal1,431.4660,121.2900,0.000008
_2562_,VSS,Metal1,429.7100,128.2720,0.000002
_2561_,VSS,Metal1,438.0850,121.2120,0.000008
_2560_,VSS,Metal1,428.8660,120.6500,0.000008
_2559_,VSS,Metal1,430.1600,113.0660,0.000055
_2558_,VSS,Metal1,427.1460,113.0700,0.000020
_2557_,VSS,Metal1,427.4260,98.5900,0.000005
_2556_,VSS,Metal1,437.3300,98.0500,0.000005
_2555_,VSS,Metal1,433.8390,97.9460,0.000005
_2554_,VSS,Metal1,432.5330,91.0500,0.000005
_2553_,VSS,Metal1,448.0660,83.4700,0.000016
_2552_,VSS,Metal1,439.8160,75.8760,0.000004
_2551_,VSS,Metal1,447.6150,90.4560,0.000005
_2550_,VSS,Metal1,436.2390,75.2660,0.000004
_2549_,VSS,Metal1,424.9490,82.8880,0.000015
_2548_,VSS,Metal1,433.4930,75.9300,0.000004
_2547_,VSS,Metal1,404.7890,60.7510,0.000013
_2546_,VSS,Metal1,416.6050,75.8520,0.000003
_2545_,VSS,Metal1,401.9020,60.7130,0.000013
_2544_,VSS,Metal1,412.7180,76.2840,0.000003
_2543_,VSS,Metal1,420.8050,67.7870,0.000006
_2542_,VSS,Metal1,407.6000,60.1460,0.000013
_2541_,VSS,Metal1,398.5490,45.0880,0.000001
_2540_,VSS,Metal1,394.9410,60.2320,0.000022
_2539_,VSS,Metal1,387.9820,60.7130,0.000023
_2538_,VSS,Metal1,391.5980,59.7950,0.000022
_2537_,VSS,Metal1,392.3150,45.6120,0.000001
_2536_,VSS,Metal1,386.7990,45.6930,0.000012
_2535_,VSS,Metal1,433.2970,385.3260,0.000025
_2534_,VSS,Metal1,17.3000,75.3100,0.000002
_2533_,VSS,Metal1,23.0930,68.3700,0.000004
_2532_,VSS,Metal1,46.8130,67.7300,0.000011
_2531_,VSS,Metal1,43.4550,67.7760,0.000011
_2530_,VSS,Metal1,50.8720,60.7660,0.000004
_2529_,VSS,Metal1,53.2260,60.8100,0.000005
_2528_,VSS,Metal1,77.2450,60.3250,0.000005
_2527_,VSS,Metal1,74.7370,60.2460,0.000005
_2526_,VSS,Metal1,96.7330,53.2300,0.000001
_2525_,VSS,Metal1,104.8930,45.6700,0.000002
_2524_,VSS,Metal1,124.8980,45.6070,0.000011
_2523_,VSS,Metal1,135.9950,45.1070,0.000014
_2522_,VSS,Metal1,150.5770,143.4060,0.000011
_2521_,VSS,Metal1,145.3870,136.2600,0.000018
_2520_,VSS,Metal1,358.7850,393.3830,0.000041
_2519_,VSS,Metal1,357.5920,378.2860,0.000077
_2518_,VSS,Metal1,370.0720,385.8460,0.000049
